pIC50,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BCUT2D_LOGPLOW,Chi0,Chi0n,Chi0v,Chi1,Chi2n,Kappa1,Kappa3,LabuteASA,SMR_VSA3,SMR_VSA5,SlogP_VSA5,HeavyAtomCount,NOCount,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHeteroatoms,NumRotatableBonds,fr_NH0,fr_benzene,fr_pyridine
5.68,479.5660000000002,454.3660000000002,479.1739586600001,176,-2.367251608028797,23.871668241257183,18.91820455149765,19.73470113242537,16.291844901323604,8.541800499523852,22.2335305315419,4.312341025592589,196.82443452200985,28.68375895760633,25.683286491704035,40.37491745432769,34,10,1,3,11,5,6,1,0
5.67,347.172,336.08400000000006,346.0065376920001,106,-2.12441295054364,14.819626477379408,11.07755372476421,12.663550263878914,10.185871848001629,4.2448425140744375,13.56745455163026,2.594896063429043,128.43676859866437,14.59805822286387,0.0,10.357988675768818,21,6,1,2,7,3,3,1,0
5.66,345.79,329.66200000000003,345.099252432,124,-2.2310886716353675,17.10408352775558,12.97794618767336,13.733875133691813,11.596555450524589,5.206870052052547,16.22598681741415,3.1717913832199547,143.0428936415904,14.59805822286387,0.0,10.357988675768818,24,7,1,2,8,5,4,1,0
5.66,319.773,309.69300000000004,319.01822524000005,106,-2.120395594425193,14.819626477379408,10.961238150538488,12.53366367748467,10.185871848001629,4.183704757639716,13.787120397976896,2.67654566444238,129.1079010584343,9.967957041894415,0.0,10.357988675768818,21,5,1,2,7,3,2,1,0
5.66,450.5430000000002,420.3030000000003,450.23793882,174,-2.3917984445058607,22.622745096813752,18.66508425462037,18.66508425462037,16.169836433395457,8.60134586017535,21.815771056869867,4.999895304830002,191.97063735720133,19.851845293692104,18.94560963360032,12.84164324585202,33,9,1,2,9,6,4,1,1
5.66,426.54600000000016,400.3380000000002,426.183795072,158,-2.382979756455129,20.338288046437583,16.894068142015403,17.71056472294313,14.775989583278104,7.674828727402136,19.472120098892105,4.05047193217694,178.45182476102025,19.851845293692104,12.84164324585202,12.84164324585202,30,8,1,2,9,6,4,1,0
5.66,318.34000000000003,304.228,318.122909068,118,-2.1486162230789656,16.518297090128677,12.917818959859916,12.917818959859916,11.720346690612276,5.318548919976696,14.133910870470636,2.4147245728297926,137.12000342654102,24.378542966310093,6.923737199690624,16.051916670617278,24,7,1,3,7,3,5,1,0
5.66,504.6390000000003,468.35100000000034,504.296122392,196,-2.264068445372417,26.20009536600337,21.828220961436894,21.828220961436894,17.885050488558722,9.801112650805274,26.278058529058264,7.845983967711438,217.4279438196172,29.965140120197447,32.10410811463005,53.08103847247061,37,10,0,3,10,13,5,0,2
5.65,413.5030000000001,390.3190000000001,413.152160596,152,-2.354644887530841,19.957454678884098,15.759687022377308,16.576183603305033,14.080520035918417,7.783169561837042,18.53302150452039,3.4956785639917856,170.5919997647101,14.951935562841626,56.39572254842257,32.10410811463005,29,8,1,2,9,5,2,1,0
5.65,416.8650000000001,395.6970000000001,416.1251328320001,152,-2.2654341510244698,20.38010440969447,15.584865090886492,16.340794036904946,14.02920844090216,7.089737254768847,19.628420607903752,4.34105712890625,171.64477625714713,14.59805822286387,44.49810123171356,41.60472665916985,29,8,1,2,9,5,3,1,0
5.65,311.30100000000004,298.19700000000006,311.101839276,116,-2.143494331855905,16.396976746569035,12.185187811408474,12.185187811408474,11.096555450524589,4.679550528544388,14.51447147111294,2.6893065540082737,130.43557590447608,14.59805822286387,0.0,20.715977351537635,23,8,1,2,8,4,3,1,0
5.65,522.5530000000002,497.3530000000002,522.1660943200001,192,-2.4032378252009474,25.122745096813752,19.229483232013152,20.04597981294088,17.354287845262967,8.510254238905663,24.530704646438927,5.794691018187676,208.22743438703932,20.26872416684796,25.245842934030364,12.84164324585202,36,9,1,2,13,6,3,1,0
5.65,380.79100000000005,367.68700000000007,380.0676179560001,134,-2.124039874814359,18.802754140504845,13.834168397022673,14.59009734304113,13.097356788324024,5.636681591601147,16.86523824941649,3.5357613091961166,158.35887306376813,14.59805822286387,0.0,10.357988675768818,27,7,2,2,8,4,3,2,0
5.65,378.8410000000001,363.7210000000001,378.0553390200001,130,-2.129737739402407,17.811190308942127,13.245315039221916,14.817740566168098,12.117723500579764,5.004957194973388,17.40456050914931,3.813096943885789,152.18188122303152,9.967957041894415,0.0,10.357988675768818,25,7,1,2,9,6,2,1,0
5.65,406.8950000000001,387.74300000000017,406.086639148,142,-2.234550483065027,19.388540578131757,14.822665308411542,16.395090835357724,13.049575153157903,5.786657170581775,19.34458988326056,4.292289752043556,164.9117654518248,9.967957041894415,19.386399651764595,23.70254749838545,27,7,1,2,9,7,2,1,0
5.64,362.773,347.6530000000001,362.07818264000014,130,-2.216818122933568,17.811190308942127,12.963544747326848,13.719473693345304,12.07971869811898,5.188120294906558,17.153053800207758,3.8745533224947786,147.19083895308995,14.59805822286387,6.103966387748303,10.357988675768818,25,8,1,2,9,6,3,1,0
5.64,399.4800000000001,378.3120000000002,399.147743912,146,-2.3881861249937453,19.509860921691395,15.118807583462,15.935304164389729,13.59735678832402,6.632363765552977,18.38641462889004,3.9706398943282535,164.33075416571864,20.26872416684796,18.88348407499998,12.84164324585202,28,9,1,2,10,6,2,1,0
5.64,344.802,327.66600000000005,344.1040034640001,124,-2.137980186732807,17.10408352775558,13.362010775140384,14.11793972115884,11.541713895658194,5.74556945292393,16.26456278763971,3.487047930514557,143.96731356309454,14.59805822286387,13.847474399381248,24.205463075150064,24,6,1,2,7,5,3,1,0
5.64,353.40700000000004,338.28700000000003,353.0946457200001,126,-2.159757978467558,17.225403871315226,13.215336786314545,14.03183336724227,12.27518824547867,5.492021932663508,15.673998801944183,2.855166947382288,146.53565200332628,19.51903521063298,12.965578028838586,16.778810298694825,25,7,1,3,8,5,4,1,0
5.62,440.5290000000001,416.3370000000002,440.163059628,162,-2.4012201073126582,21.20853153444066,17.01823954379584,17.834736124723566,15.186673185801064,7.6830372706668815,19.9524469676783,4.126944379787596,182.40337537446868,20.26872416684796,25.30430569792599,19.26246486877803,31,9,1,2,10,4,3,1,0
5.62,360.801,343.6650000000001,360.0989180840001,130,-2.133027978926585,17.648053602125596,13.607122358787716,14.363051304806172,12.18587184800163,5.235532751791863,17.19173578587202,4.068449028808478,149.0808587926014,14.59805822286387,6.4208216229260096,16.778810298694825,25,7,1,2,8,7,3,1,0
5.62,364.4740000000001,344.3140000000001,364.13578226,132,-2.287288538695132,17.76937394568524,14.389823696066976,15.2063202769947,12.792826335683708,6.328305534877041,16.72309557320259,3.750769619512575,156.28029025063512,9.967957041894415,19.26246486877803,29.75093004769831,26,5,1,2,6,4,3,1,1
5.62,290.4360000000001,268.26,290.156517704,108,-2.3586377154572067,14.11251969619286,12.387717278468433,13.20421385939616,9.647867045540844,5.934539680025824,13.768010355029586,2.6476301103507494,123.78107061338837,14.867866772744897,44.69070534969059,31.246737983401037,20,4,0,2,5,3,3,0,0
5.62,507.5420000000002,483.3500000000002,507.1664286680001,186,-2.403239972644379,24.41563831562721,18.691098267859616,19.507594848787345,16.88116129880064,8.3679475365011,23.699772184508934,5.309021057821204,202.33353713847896,25.252702687795164,25.05978259244345,18.40509473754901,35,9,0,3,13,5,4,0,1
5.62,400.4860000000001,376.29400000000015,400.20115938800006,152,-2.1493304279654426,20.501424753254117,16.953352865792652,16.953352865792652,14.686673185801064,7.936966965200275,18.542393840963705,3.4702212267122494,174.30382495939142,24.37854296631009,44.94575136048206,59.63738232310572,30,7,1,3,7,4,5,1,0
5.61,386.8430000000001,367.6910000000001,386.1258015280001,140,-2.3689184336664324,18.802754140504845,14.54648012673296,15.302409072751416,13.152198343190411,6.56644485643332,17.69128669700102,3.5816333732452907,160.3199903806022,19.811443318518737,12.84164324585202,23.199631921620835,27,8,1,2,9,4,5,1,0
5.61,363.826,349.71400000000006,363.0444399880001,124,-2.129043688116637,16.94094682093905,12.52977208959809,14.102197616544272,11.685871848001629,4.905202513280375,16.631264146178772,3.639703016932748,146.6320190394235,9.967957041894415,6.4208216229260096,16.778810298694825,24,6,1,2,8,6,2,1,0
5.6,474.59000000000026,448.3820000000002,474.183795072,174,-2.3882891724621875,23.070338854006454,18.544524234446225,19.36102081537395,16.652999680989847,8.904791512003781,21.275821903853483,3.95590087417428,200.03978028778957,20.26872416684796,37.450112914822256,30.01038705839397,34,8,2,2,9,5,2,2,0
5.6,537.0890000000003,507.8570000000004,536.176122848,192,-2.490346940633913,25.407202147189924,20.59025002191316,22.162675548859337,17.982114930104544,9.795261385153175,24.36205487020417,4.962077714762763,223.60221370737065,20.26872416684796,31.40827208567429,25.32883193723964,37,8,2,2,10,5,3,2,0
5.6,429.5460000000001,402.33000000000015,429.183460724,160,-2.38547875556643,21.087211190881018,17.220341555648464,18.03683813657619,14.546045193307766,7.852688753123084,20.769480345113088,4.47648243667203,178.4920559965421,14.951935562841626,26.31013685145522,20.268296022307258,30,8,1,2,9,7,3,1,0
5.59,357.37000000000006,338.2180000000001,357.143704088,136,-2.3537190817071103,18.258784066134837,13.779246117732969,13.779246117732969,12.562881945713375,6.387597555231365,16.704149659863944,2.8545945005221025,148.07971073427174,14.951935562841626,24.670595227570573,6.4208216229260096,26,9,1,2,9,4,3,1,0
5.58,394.818,379.6980000000001,394.0832680200001,140,-2.129011743802685,19.50986092169139,14.54127517820922,15.297204124227676,13.597356788324024,5.999295007342291,17.814947226624657,3.7435230196163096,164.72381517816473,14.59805822286387,6.606881964512918,15.921440167465814,28,7,2,2,8,5,3,2,0
5.57,485.55200000000025,458.3360000000002,485.22877110400015,184,-2.2852635347556927,24.907202147189924,19.88616502094609,19.88616502094609,17.5468465311072,8.70631148796988,23.213522871906065,5.742776726270007,207.50772724045564,34.84571513279319,19.386399651764595,33.818573603692585,36,11,0,4,11,10,6,0,2
5.57,391.4350000000003,370.2670000000001,391.175672912,148,-2.203145731663025,20.380104409694475,15.922823729193835,15.922823729193835,14.00804039084698,7.01093439132722,18.60578353825672,4.233821552161167,166.90354386204223,19.74844178534064,12.84164324585202,33.818573603692585,29,9,0,3,9,7,4,0,2
5.56,332.74700000000007,319.64300000000003,332.067617956,118,-2.1263253375022053,16.396976746569035,12.408451746038448,13.164380692056904,11.134560252985372,4.587274737146623,15.109422936449963,2.7802333777116446,136.35097456380817,14.59805822286387,0.0,10.357988675768818,23,7,1,2,8,4,3,1,0
5.56,294.314,280.202,294.111675688,110,-2.125771300579784,15.526733258565956,11.984046302131157,11.984046302131157,10.723876650462412,4.5640821024037095,13.815788520262926,2.416949151332703,126.609502189632,14.59805822286387,0.0,15.921440167465814,22,6,1,2,6,4,3,1,0
5.55,434.5440000000002,404.30400000000026,434.2430242,168,-2.384727127365074,21.752501608810675,18.347627171117335,18.347627171117335,15.775989583278104,8.43083225650062,20.90624732935288,4.609987710875271,187.17640360500533,19.851845293692104,19.26246486877803,19.26246486877803,32,8,1,2,8,6,4,1,1
5.55,366.446,348.3020000000001,366.1150468160001,132,-2.356292001170784,17.76937394568524,14.09096520534429,14.907461786272016,12.792826335683708,5.8800177987930144,16.685205273040665,3.7351430208480343,155.02889336574538,9.967957041894415,0.0,10.488465178920285,26,6,1,2,7,4,3,1,1
5.55,315.785,305.705,315.02331062,104,-2.12034431651733,14.656489770562878,10.785040667643504,12.357466194589684,10.237183443017882,4.213569457544078,13.72979518193057,3.0937941683424315,130.00484338885963,9.967957041894415,0.0,10.488465178920285,21,4,1,2,6,3,2,1,1
5.54,394.479,368.2710000000001,394.211724072,152,-2.3103533826042497,20.05383099606141,16.34262240178342,16.34262240178342,14.27518824547867,7.153622711292463,19.197931224008727,4.167261672906649,169.10836901677055,14.59805822286387,25.68328649170404,36.04127516747285,29,8,1,2,8,7,4,1,0
5.53,355.35400000000004,338.2180000000001,355.1280540240001,134,-2.259515018872197,18.518297090128677,13.969264700091902,13.969264700091902,12.634560252985374,5.294807396711805,17.3658558951704,3.4700138103041542,148.16966537206065,19.9148468268702,0.0,20.715977351537635,26,9,1,2,9,6,3,1,0
5.53,344.802,327.66600000000005,344.1040034640001,124,-2.1332062949439425,16.94094682093905,12.944946154546496,13.700875100564952,11.685871848001629,5.382419585493876,16.41891312431361,3.550986752068646,143.64800208578367,14.59805822286387,19.26246486877803,28.763083413317837,24,6,1,2,7,6,3,1,0
5.52,474.59000000000026,448.3820000000002,474.183795072,174,-2.3882891724621875,23.070338854006454,18.544524234446225,19.36102081537395,16.652999680989847,8.904791512003781,21.275821903853483,3.95590087417428,200.03978028778957,20.26872416684796,37.450112914822256,30.01038705839397,34,8,2,2,9,5,2,2,0
5.52,362.2600000000001,345.12400000000014,361.074867524,124,-2.158256342254163,17.10408352775558,13.22137665536926,14.73323454740617,11.596555450524589,5.512327993204656,16.80510634028333,3.396856205986816,149.9515690552505,9.551078168738565,26.31013685145522,30.12336912131146,24,4,2,1,6,5,2,2,0
5.52,430.89200000000017,407.70800000000014,430.1407828960001,158,-2.265436189766361,21.087211190881018,16.29197187207304,17.04790081809149,14.52920844090216,7.405230169510408,20.587047709219515,4.55804364182131,178.00971837154376,14.59805822286387,44.31204089012665,41.60472665916985,30,8,1,2,9,6,3,1,0
5.52,384.465,364.3050000000001,384.13684488,140,-2.382555135449227,18.380104409694475,14.643371448151584,15.459868029079312,13.186673185801062,6.84969197492702,16.666873335194346,3.1774099681777304,158.9370554446398,14.951935562841626,18.504503281221933,6.4208216229260096,27,8,1,2,9,4,3,1,0
5.52,458.5260000000002,432.3180000000002,458.2178720720001,174,-2.368769266836312,22.907202147189928,18.852404664433745,18.852404664433745,16.759152830872495,8.645541113777536,20.79130690035145,3.896900849619665,196.1177234351724,24.566015264758285,19.26246486877803,29.620453544546844,34,10,1,3,10,4,7,1,0
5.52,425.89200000000005,407.7480000000001,425.08886531600007,148,-2.591775019254178,20.051677284948283,14.954803014342309,16.527228541288487,13.258857377976812,6.947363181436408,19.22661246872044,3.3793586082867546,168.2540882965249,19.9148468268702,44.19241289485915,33.81129644025245,28,6,0,3,10,3,3,0,0
5.52,365.44100000000014,342.25700000000006,365.19640835600006,140,-2.4327223560221354,18.639617433688315,15.298652327413402,15.298652327413402,13.224677988261847,6.705701910014064,17.415637860082306,3.8996539792387535,157.20038756271975,29.569328503960225,18.88348407499998,12.84164324585202,27,8,0,3,8,5,5,0,1
5.52,381.43600000000015,358.2520000000001,381.180089596,146,-2.2741324125743985,20.095647359318296,15.960828531654622,15.960828531654622,13.528407103102724,6.364207495538307,19.50016646070725,4.1745398779964304,162.48773022298354,14.45098789958904,20.392230805293824,24.205463075150064,28,8,2,1,8,8,4,2,0
5.52,307.401,286.233,307.17969567200004,118,-2.307678539809652,15.484916895309068,13.073327115139248,13.073327115139248,11.398979485566358,6.054622681321638,14.208733122665905,3.0521908745400075,135.32949958273286,19.685440252162543,12.84164324585202,12.84164324585202,23,5,0,3,5,4,3,0,2
5.51,384.87100000000015,363.7030000000001,384.1465369720001,140,-2.296986682041921,18.965890847321376,14.969890180928829,15.72581912694728,13.02487714325259,6.915595103506402,17.757866010054375,3.477628387182999,161.67754577606772,14.59805822286387,19.386399651764595,23.70254749838545,27,7,1,2,8,4,4,1,0
5.5,467.57700000000034,438.34500000000025,467.24335854800006,178,-2.3906214005983712,23.614308928376477,19.57505337104504,19.57505337104504,17.259152830872495,9.321915212166797,21.733262561053213,4.368844415950859,203.39974484712045,25.252702687795164,37.76696814999996,37.28857881254899,35,8,1,3,8,5,4,1,2
5.5,406.4900000000001,380.28200000000015,406.211724072,156,-2.60440134814793,20.71696770287794,16.981195243910364,16.981195243910364,14.48309636446465,8.542951345474838,19.020889857506937,3.638092834920748,173.917236412306,20.26872416684796,31.40827208567429,19.765380445542643,30,8,1,2,8,4,3,1,1
5.47,359.817,341.67300000000006,359.11490249600007,130,-2.218706197442431,17.811190308942127,13.685052968859909,14.440981914878362,12.096555450524589,5.560423442645819,17.19173578587202,3.724989901591699,149.407835755987,14.59805822286387,6.4208216229260096,16.778810298694825,25,7,1,2,8,6,4,1,0
5.47,309.756,297.66,309.06688968400005,108,-2.1368335181615183,15.363596551749426,11.531492915558893,12.287421861577348,10.737183443017882,4.583738466849264,14.22709282605009,3.125422116527944,132.36448011844814,9.967957041894415,0.0,10.488465178920285,22,4,1,2,5,3,2,1,2
